metrekare,oda_sayisi,banyo_sayisi,yas,kat,mahalle,garaj,bahce,isitma_turu,fiyat
149,1,1,11,8,Etiler,0,1,Elektrik,7149609
132,4,1,4,2,Kadıköy,1,0,Doğalgaz,4262786
102,5,3,44,9,Üsküdar,1,1,Kombi,2165617
212,5,1,17,14,Başakşehir,0,1,Klima,4103019
279,2,2,41,8,Fatih,1,1,Kömür,4079598
214,3,2,44,0,Kadıköy,1,0,Elektrik,4838588
94,5,1,30,18,Zeytinburnu,1,0,Kömür,1388781
139,3,2,44,12,Beyoğlu,0,0,Kömür,2194533
249,2,2,0,2,Pendik,0,1,Kömür,3616179
162,2,2,5,11,Beşiktaş,1,0,Klima,4388873
129,4,4,36,3,Üsküdar,0,1,Klima,2829391
282,3,1,0,2,Levent,1,0,Merkezi,11379024
273,2,1,23,7,Bahçelievler,0,0,Doğalgaz,4518341
109,4,1,40,3,Ataşehir,1,0,Elektrik,2049242
210,3,2,47,12,Başakşehir,1,1,Elektrik,3596622
246,4,2,29,17,Beşiktaş,0,0,Klima,6694502
167,5,4,48,10,Pendik,0,0,Kömür,2117260
76,4,1,40,2,Başakşehir,0,0,Kömür,832800
269,5,4,37,2,Üsküdar,0,1,Klima,6886083
251,3,1,8,13,Ataşehir,0,0,Klima,4321310
242,4,2,27,7,Etiler,0,0,Kömür,9571109
52,4,3,43,4,Maltepe,0,1,Kombi,752626
96,3,3,13,1,Bakırköy,1,1,Kombi,2297641
275,3,2,29,14,Levent,0,1,Kömür,8679152
215,4,3,29,9,Beşiktaş,1,1,Kömür,7661707
233,5,3,19,4,Bahçelievler,1,0,Elektrik,4061028
284,4,1,46,15,Beşiktaş,0,0,Doğalgaz,7484484
153,4,2,31,2,Bakırköy,0,1,Merkezi,2966268
100,1,1,27,9,Kartal,0,0,Doğalgaz,1175680
282,3,3,48,13,Kartal,0,0,Kömür,2378984
96,4,1,29,10,Kadıköy,1,0,Doğalgaz,2699304
50,2,2,14,14,Sarıyer,0,0,Doğalgaz,1319600
264,4,2,25,13,Levent,0,0,Kombi,9364234
200,4,2,44,17,Beylikdüzü,0,0,Klima,2474611
266,4,1,38,16,Sarıyer,0,0,Kömür,4525288
194,3,2,9,2,Başakşehir,1,0,Merkezi,3411081
263,4,2,48,11,Etiler,0,0,Kömür,7219235
75,4,1,44,5,Fatih,1,0,Kombi,1087657
247,3,2,29,10,Levent,0,1,Klima,7506522
186,2,2,39,4,Maltepe,1,0,Klima,2080862
269,5,1,48,5,Ataşehir,1,1,Elektrik,6281371
185,4,3,4,5,Bakırköy,1,1,Elektrik,5853146
69,3,1,25,13,Etiler,0,0,Elektrik,1962193
149,3,2,5,17,Üsküdar,0,0,Kombi,3030719
179,3,3,0,4,Kartal,0,0,Doğalgaz,3045576
87,3,1,48,4,Bahçelievler,1,1,Doğalgaz,1126696
169,6,1,34,2,Levent,1,1,Kombi,4421223
142,2,2,13,2,Kartal,0,1,Doğalgaz,2136319
203,5,1,41,17,Kadıköy,1,0,Klima,3920916
228,4,2,14,0,Şişli,0,1,Kombi,6830180
255,2,1,38,18,Kadıköy,0,0,Doğalgaz,5000754
91,2,2,28,0,Bahçelievler,0,1,Doğalgaz,1790547
87,5,2,26,0,Etiler,0,0,Kombi,3489648
172,5,1,12,14,Pendik,1,0,Klima,2057378
206,4,2,3,11,Sarıyer,1,0,Kombi,7936177
213,4,1,4,19,Levent,0,1,Kombi,10046823
249,3,1,42,11,Sarıyer,1,0,Kombi,4338782
274,1,1,11,11,Sarıyer,0,0,Elektrik,7687342
121,4,3,30,8,Maltepe,0,1,Doğalgaz,2864676
263,5,1,36,13,Üsküdar,0,1,Klima,5077986
231,4,2,20,14,Fatih,0,0,Merkezi,4935581
166,4,1,24,10,Fatih,1,0,Elektrik,3551888
140,4,1,43,18,Beyoğlu,0,0,Klima,1824852
294,5,1,42,17,Şişli,1,0,Klima,8017265
226,4,3,39,16,Üsküdar,0,0,Doğalgaz,4194674
228,3,3,31,16,Zeytinburnu,0,0,Klima,2519950
67,3,2,49,1,Bahçelievler,0,0,Doğalgaz,843190
228,2,1,28,6,Kartal,1,0,Kombi,3767086
211,3,1,27,17,Maltepe,1,0,Kömür,2983025
116,3,2,7,14,Beyoğlu,0,1,Kombi,2391618
57,2,1,13,13,Fatih,1,0,Kombi,1084032
262,3,1,17,6,Pendik,1,1,Elektrik,4170081
161,2,2,17,1,Kartal,1,0,Doğalgaz,2047048
179,3,1,19,4,Beyoğlu,0,1,Kömür,3410537
102,3,3,21,11,Üsküdar,0,1,Doğalgaz,2631644
287,4,1,49,18,Levent,0,1,Doğalgaz,9138077
74,3,1,42,13,Kadıköy,1,0,Kombi,1249636
264,4,3,20,9,Başakşehir,0,0,Elektrik,5140211
202,4,2,41,5,Sarıyer,1,0,Elektrik,5338125
102,2,2,25,13,Maltepe,0,0,Elektrik,1508108
100,2,2,28,10,Şişli,0,0,Kombi,3050769
88,4,3,46,4,Zeytinburnu,0,0,Doğalgaz,1170966
260,4,1,44,10,Zeytinburnu,0,1,Merkezi,3366909
250,3,2,42,7,Beyoğlu,0,0,Merkezi,4688730
278,1,1,37,1,Fatih,0,0,Klima,4120858
98,2,2,48,14,Levent,0,1,Klima,2906507
272,5,2,15,5,Sarıyer,1,1,Kombi,10115008
108,6,3,46,9,Maltepe,0,1,Merkezi,1781629
135,5,1,6,8,Maltepe,0,0,Doğalgaz,2243023
270,4,3,38,2,Levent,0,1,Doğalgaz,7171614
208,3,2,44,1,Bahçelievler,1,0,Doğalgaz,2763701
264,2,1,48,3,Şişli,1,0,Kömür,6109344
65,3,3,1,2,Sarıyer,1,0,Kömür,2644440
190,3,3,38,13,Etiler,0,1,Kombi,5667419
294,4,2,43,14,Şişli,0,0,Kömür,6165550
133,4,1,2,12,Kadıköy,0,0,Kombi,3930613
239,4,1,45,14,Kadıköy,0,0,Kömür,5072250
189,6,3,36,10,Kadıköy,0,1,Klima,5584858
137,4,2,24,6,Kartal,1,0,Elektrik,2528841
112,3,3,45,9,Üsküdar,0,0,Kömür,1770529
299,5,1,4,14,Kartal,0,0,Kömür,5330479
290,2,1,49,17,Şişli,1,0,Kömür,6836635
279,4,2,24,8,Kadıköy,1,1,Elektrik,9031406
233,3,1,8,2,Etiler,1,1,Merkezi,10974694
89,5,2,33,14,Pendik,0,0,Kombi,673935
195,2,1,12,4,Bahçelievler,1,0,Kombi,3642840
111,4,3,39,1,Pendik,0,1,Elektrik,1319005
265,5,2,32,15,Beylikdüzü,1,1,Klima,5021935
219,2,2,6,4,Ataşehir,1,1,Elektrik,4192909
72,1,1,29,6,Bahçelievler,0,1,Doğalgaz,1582696
270,3,1,12,13,Beşiktaş,0,0,Elektrik,6169800
147,4,2,34,15,Üsküdar,0,1,Doğalgaz,3247407
273,5,1,14,4,Levent,0,1,Kombi,10848392
291,5,1,11,16,Etiler,0,0,Merkezi,11046521
259,5,4,28,11,Beylikdüzü,1,0,Merkezi,6175532
56,2,2,46,14,Kadıköy,1,0,Kombi,871360
275,3,3,16,2,Bakırköy,0,0,Merkezi,6100929
206,3,3,46,13,Başakşehir,0,0,Elektrik,2977728
175,2,2,20,14,Levent,0,0,Klima,5034948
234,3,1,37,14,Ataşehir,1,0,Kömür,4522951
73,3,3,15,7,Etiler,0,0,Doğalgaz,2443747
57,5,3,6,2,Levent,1,0,Merkezi,2608663
171,4,3,24,13,Üsküdar,0,0,Kombi,3728763
58,3,2,21,1,Pendik,1,0,Doğalgaz,678235
121,4,2,17,13,Üsküdar,1,1,Klima,3593254
266,5,3,7,10,Levent,0,0,Kombi,9092470
170,4,1,21,19,Pendik,0,1,Merkezi,2580785
146,4,1,12,0,Maltepe,1,0,Klima,2174918
215,4,2,49,14,Bahçelievler,0,0,Kombi,2389105
252,2,2,8,5,Pendik,1,0,Kömür,2890508
253,5,2,19,14,Sarıyer,1,0,Merkezi,8770382
181,4,3,2,8,Şişli,0,0,Doğalgaz,8724186
61,3,1,44,18,Fatih,0,1,Merkezi,840880
185,5,2,31,18,Şişli,0,0,Doğalgaz,4394887
86,6,4,2,9,Bahçelievler,0,0,Kombi,2061084
256,3,2,29,19,Pendik,1,1,Kombi,3419616
237,1,1,31,8,Beyoğlu,0,1,Kömür,4182149
115,4,3,38,9,Fatih,1,0,Kömür,1965558
180,4,2,14,0,Beşiktaş,0,1,Doğalgaz,7315513
136,4,1,1,4,Kadıköy,1,0,Klima,4248043
109,3,2,38,19,Beylikdüzü,0,0,Kömür,1307309
298,3,3,4,0,Şişli,1,0,Merkezi,13973088
96,3,3,13,15,Levent,0,0,Kombi,3421817
50,3,2,11,0,Fatih,0,0,Kombi,785188
156,4,2,36,16,Şişli,1,1,Merkezi,4367995
256,4,2,19,17,Bakırköy,1,0,Doğalgaz,4873341
75,1,1,5,4,Bakırköy,1,0,Kombi,1462219
255,4,1,49,10,Kartal,0,0,Klima,3522621
88,4,2,49,11,Üsküdar,0,0,Merkezi,1456688
101,4,1,7,17,Levent,0,1,Elektrik,3058571
151,5,1,33,0,Beylikdüzü,1,1,Kombi,2846466
163,3,3,46,7,Başakşehir,1,0,Kombi,2728322
245,4,1,15,13,Fatih,0,0,Doğalgaz,3934346
269,2,2,8,0,Başakşehir,0,1,Klima,5029662
126,3,1,33,5,Bahçelievler,0,0,Elektrik,1868003
131,5,1,44,10,Kartal,0,0,Merkezi,1693056
262,3,1,6,14,Başakşehir,1,0,Klima,4157294
98,4,2,37,10,Üsküdar,1,0,Elektrik,2254349
223,4,2,7,15,Şişli,1,1,Elektrik,8515840
202,3,1,36,14,Kartal,0,0,Kombi,2144664
119,4,2,42,12,Beyoğlu,1,0,Merkezi,2476742
166,5,1,10,18,Ataşehir,0,1,Kombi,3563728
83,2,2,45,14,Kartal,0,0,Doğalgaz,699305
207,4,1,3,10,Maltepe,0,1,Elektrik,5513595
208,4,1,41,9,Bahçelievler,1,0,Merkezi,2859127
103,4,1,41,14,Kadıköy,1,0,Merkezi,2607952
263,4,3,14,9,Bakırköy,0,0,Klima,6991047
201,3,1,36,3,Etiler,0,1,Elektrik,5761873
251,5,3,9,0,Levent,0,0,Merkezi,8164875
157,5,1,16,15,Beşiktaş,0,0,Doğalgaz,4320634
60,3,1,24,1,Pendik,0,0,Kombi,674311
91,3,2,48,10,Pendik,1,0,Doğalgaz,802517
267,3,3,44,13,Üsküdar,0,0,Kömür,4890269
122,3,1,40,6,Fatih,0,0,Merkezi,1538313
54,2,2,7,5,Bahçelievler,0,0,Elektrik,795067
107,3,2,22,11,Etiler,1,0,Doğalgaz,4373578
79,3,2,35,4,Zeytinburnu,0,0,Kömür,751134
257,3,2,15,11,Maltepe,0,0,Merkezi,4073501
193,3,1,39,4,Şişli,1,1,Klima,4274109
79,4,2,17,7,Fatih,1,0,Doğalgaz,2021864
87,2,1,35,0,Etiler,0,0,Kömür,2187389
51,5,2,10,2,Maltepe,0,0,Merkezi,827215
104,2,2,14,4,Fatih,0,0,Doğalgaz,1727694
215,5,1,23,9,Bahçelievler,1,1,Kömür,5267757
229,5,1,34,1,Bahçelievler,0,0,Klima,3575758
259,4,3,24,0,Üsküdar,1,0,Klima,7072962
103,5,1,34,8,Ataşehir,1,0,Kömür,1782081
198,1,1,3,12,Ataşehir,0,1,Klima,5469827
190,5,3,28,5,Fatih,0,0,Merkezi,4353726
200,2,1,18,1,Zeytinburnu,0,0,Klima,3234455
208,4,4,18,8,Ataşehir,0,0,Kömür,4747647
164,2,2,32,3,Beylikdüzü,1,0,Kombi,2087955
173,3,2,37,6,Fatih,1,1,Klima,2922760
276,3,2,13,6,Zeytinburnu,1,1,Klima,3988008
179,2,2,37,14,Başakşehir,0,0,Kömür,1881385
182,3,1,49,12,Ataşehir,1,1,Elektrik,4065625
213,3,1,10,19,Levent,0,0,Doğalgaz,5423529
83,3,2,39,2,Ataşehir,0,0,Merkezi,1337486
70,6,1,16,8,Maltepe,1,1,Elektrik,1148771
146,5,1,39,10,Bahçelievler,0,0,Elektrik,2077627
226,4,1,23,12,Beyoğlu,0,1,Elektrik,5036277
150,1,1,22,10,Maltepe,1,1,Kömür,2269067
66,6,2,30,13,Sarıyer,1,1,Klima,2480497
292,2,1,4,4,Başakşehir,1,1,Klima,6240168
87,2,2,16,7,Kadıköy,1,0,Merkezi,2326474
227,1,1,3,13,Etiler,0,1,Klima,10812029
163,3,1,26,7,Bahçelievler,0,0,Doğalgaz,3298738
193,5,2,10,9,Kartal,0,1,Klima,2792909
202,3,2,24,17,Ataşehir,1,0,Kombi,3429546
81,4,1,20,2,Maltepe,1,0,Kombi,1496157
61,5,1,12,7,Beşiktaş,1,0,Doğalgaz,1971183
273,2,2,42,12,Kartal,0,0,Elektrik,2857699
76,6,2,22,11,Kadıköy,1,0,Elektrik,2104895
233,4,1,22,6,Fatih,0,1,Klima,5072104
185,4,1,0,11,Maltepe,1,1,Klima,3627376
273,5,2,24,9,Zeytinburnu,1,1,Elektrik,5642241
115,3,3,35,9,Zeytinburnu,1,0,Kombi,1701554
63,4,3,19,10,Beylikdüzü,1,1,Klima,1578534
260,6,1,3,19,Beşiktaş,1,0,Doğalgaz,9247865
279,3,2,20,9,Fatih,1,0,Kombi,6112539
69,3,3,28,13,Başakşehir,1,0,Klima,1044790
293,4,2,33,17,Etiler,1,0,Elektrik,8108751
112,2,1,44,11,Şişli,1,1,Kömür,3082751
241,4,1,29,16,Kartal,0,0,Doğalgaz,2818620
269,4,4,44,0,Beyoğlu,0,0,Kombi,4985211
268,4,4,10,6,Beyoğlu,0,0,Klima,5355367
110,6,1,42,16,Etiler,0,0,Kömür,3274626
158,5,1,34,13,Bahçelievler,0,0,Elektrik,2053675
261,5,2,4,3,Etiler,0,0,Elektrik,13439563
291,5,3,35,5,Levent,0,0,Elektrik,7564731
106,5,2,35,11,Başakşehir,0,0,Klima,1273674
232,5,1,15,15,Sarıyer,1,0,Elektrik,7346936
93,2,2,42,19,Pendik,1,0,Kombi,752112
227,3,1,14,17,Pendik,1,0,Kömür,2081573
225,5,1,43,13,Sarıyer,1,1,Klima,5188231
180,4,1,48,18,Kartal,0,1,Merkezi,2520559
238,2,1,3,9,Beyoğlu,0,0,Doğalgaz,6548481
201,2,2,42,8,Ataşehir,1,0,Kombi,3893318
287,4,2,20,4,Pendik,1,1,Merkezi,4494766
147,5,2,38,11,Bahçelievler,0,0,Kömür,2178218
187,6,3,48,6,Kadıköy,1,0,Kombi,5096050
165,4,1,20,14,Beylikdüzü,1,1,Kombi,3243970
282,4,3,48,1,Zeytinburnu,0,0,Klima,4093468
146,3,3,38,19,Beylikdüzü,0,0,Klima,1609731
246,6,1,9,7,Maltepe,0,1,Doğalgaz,4872321
134,3,2,14,15,Fatih,1,0,Elektrik,2337832
247,5,1,2,12,Bahçelievler,1,0,Kömür,6828686
210,4,1,7,4,Beyoğlu,1,1,Elektrik,4653634
271,4,1,31,8,Şişli,1,0,Kombi,8574418
112,4,1,29,12,Fatih,0,1,Elektrik,2713671
108,2,1,24,2,Beşiktaş,0,1,Kömür,3775740
175,3,3,27,8,Zeytinburnu,1,0,Elektrik,3194815
221,6,3,43,11,Beşiktaş,0,0,Merkezi,6528473
125,3,1,20,0,Ataşehir,0,0,Elektrik,2289242
224,2,2,22,15,Fatih,0,1,Kömür,4646521
143,6,2,19,15,Levent,0,0,Kömür,3782405
96,2,2,0,7,Kartal,0,0,Elektrik,1542179
235,4,1,20,2,Kartal,1,0,Merkezi,3882448
277,5,3,34,12,Fatih,1,0,Elektrik,5243731
268,4,1,45,5,Beşiktaş,0,0,Elektrik,5964564
196,6,1,19,16,Bahçelievler,0,1,Klima,4016412
264,2,2,45,18,Zeytinburnu,1,0,Klima,3322545
222,6,2,18,14,Başakşehir,0,0,Elektrik,3106586
213,2,1,32,19,Beylikdüzü,0,0,Kömür,2454387
236,4,2,3,7,Levent,1,0,Doğalgaz,11822959
169,2,1,28,16,Zeytinburnu,0,0,Kömür,1966094
287,5,2,4,15,Beşiktaş,1,0,Doğalgaz,10630442
250,5,2,16,1,Fatih,1,0,Kombi,4934698
224,2,2,45,14,Beyoğlu,0,0,Kombi,2793143
199,4,2,19,18,Şişli,0,0,Merkezi,4686525
199,5,4,43,1,Zeytinburnu,0,0,Merkezi,3110883
121,4,1,24,17,Maltepe,0,0,Elektrik,1396775
185,3,2,28,12,Bahçelievler,0,0,Merkezi,3042864
286,4,2,37,16,Zeytinburnu,0,0,Merkezi,2761130
173,3,2,48,9,Fatih,0,1,Merkezi,2832375
86,3,3,20,18,Kadıköy,1,0,Elektrik,1692398
241,4,4,12,13,Beşiktaş,0,0,Klima,8206598
121,5,2,11,15,Levent,0,1,Doğalgaz,5548581
246,1,1,22,12,Bakırköy,1,0,Kombi,5493067
195,2,1,35,17,Kadıköy,0,0,Klima,3400634
162,2,1,14,8,Şişli,1,0,Doğalgaz,5521284
243,5,2,13,17,Kartal,0,0,Kombi,2625876
52,4,1,1,5,Beşiktaş,1,1,Kömür,3013343
218,3,1,0,12,Beylikdüzü,0,1,Kombi,5882506
176,3,2,37,10,Beylikdüzü,0,0,Elektrik,2325912
230,5,2,43,1,Üsküdar,0,0,Kömür,4385165
90,3,1,47,3,Maltepe,0,0,Elektrik,976541
205,3,1,0,0,Pendik,1,0,Merkezi,3195097
195,4,1,30,10,Başakşehir,0,0,Kömür,3689001
211,5,2,37,0,Üsküdar,0,0,Kombi,4635503
207,1,1,10,12,Ataşehir,0,0,Doğalgaz,3443140
241,3,1,5,14,Beşiktaş,0,0,Merkezi,7749197
86,6,1,22,5,Zeytinburnu,1,1,Elektrik,2028243
126,4,1,16,12,Maltepe,1,1,Doğalgaz,2832828
282,4,2,21,18,Kartal,0,1,Doğalgaz,4506352
299,2,1,43,11,Ataşehir,1,0,Klima,4363007
240,2,2,46,1,Üsküdar,0,0,Kömür,4828478
131,4,2,18,4,Şişli,1,0,Merkezi,4754574
150,4,1,26,1,Levent,1,0,Elektrik,6137142
198,4,2,4,16,Bakırköy,1,0,Doğalgaz,4468068
119,2,2,47,11,Etiler,0,1,Klima,3643476
299,4,2,23,14,Bahçelievler,1,1,Doğalgaz,5920731
258,5,4,17,18,Fatih,1,0,Elektrik,5663329
212,3,1,44,16,Üsküdar,1,0,Elektrik,3274723
112,5,2,12,14,Bakırköy,1,1,Klima,2166438
273,5,1,2,9,Beyoğlu,0,0,Klima,7292886
243,3,2,29,14,Beylikdüzü,1,0,Elektrik,5187042
281,3,1,0,3,Başakşehir,1,1,Klima,5681127
281,5,3,8,0,Etiler,1,0,Klima,9663673
58,4,1,3,5,Pendik,0,0,Kömür,1008571
254,5,1,18,5,Levent,0,0,Elektrik,9222502
283,3,2,1,1,Beyoğlu,1,0,Elektrik,6325529
83,3,3,13,6,Pendik,0,0,Merkezi,1116299
230,1,1,18,16,Kartal,1,1,Doğalgaz,3268804
277,4,1,31,17,Pendik,0,1,Elektrik,3074628
201,3,2,3,12,Kartal,1,1,Elektrik,3643302
208,3,1,33,10,Zeytinburnu,0,0,Merkezi,2182309
290,4,1,31,5,Beşiktaş,1,0,Elektrik,8077637
183,3,2,28,10,Bahçelievler,1,0,Kombi,3345827
211,3,3,14,18,Sarıyer,0,1,Kombi,5379871
253,4,1,22,0,Bakırköy,1,1,Merkezi,6809859
224,2,2,12,4,Bahçelievler,1,1,Merkezi,5036932
224,5,1,19,18,Pendik,1,1,Kömür,2503040
295,6,2,40,2,Beşiktaş,0,0,Kömür,6641096
285,1,1,12,17,Maltepe,0,0,Doğalgaz,4175083
186,4,2,21,0,Kartal,1,1,Klima,2418540
186,2,2,17,2,Fatih,0,0,Elektrik,2940262
281,4,2,20,10,Levent,0,0,Kombi,8615223
187,4,1,9,13,Sarıyer,0,1,Klima,6277352
130,2,2,24,2,Sarıyer,0,0,Elektrik,3238724
73,4,3,25,5,Beşiktaş,1,0,Doğalgaz,2575338
258,4,4,26,9,Ataşehir,1,1,Kombi,6557058
183,3,1,24,0,Zeytinburnu,1,0,Klima,2819540
61,1,1,35,12,Kartal,1,1,Merkezi,602026
124,5,2,7,12,Bakırköy,0,0,Elektrik,2028677
282,5,2,12,14,Levent,0,0,Kömür,9612013
153,5,3,31,19,Bakırköy,0,1,Elektrik,2247927
282,3,2,6,9,Levent,1,1,Merkezi,10945426
132,2,2,39,3,Bakırköy,0,0,Klima,1718250
98,5,1,46,8,Beyoğlu,1,0,Merkezi,2269888
133,4,2,32,17,Ataşehir,0,1,Merkezi,2401130
171,4,1,37,17,Kartal,0,0,Doğalgaz,1771415
52,2,2,43,12,Maltepe,0,1,Merkezi,787561
126,4,1,43,5,Üsküdar,0,0,Klima,2559520
233,4,4,11,10,Levent,0,1,Klima,8657805
151,4,4,3,11,Başakşehir,1,1,Kombi,4843832
156,3,3,33,7,Maltepe,0,0,Klima,2115888
288,3,2,16,19,Sarıyer,0,1,Merkezi,7718675
186,5,3,27,9,Etiler,1,0,Kömür,9460076
153,5,2,26,4,Ataşehir,0,0,Doğalgaz,3989909
222,2,1,26,1,Maltepe,1,0,Merkezi,3753422
290,4,1,29,2,Kartal,0,0,Merkezi,3658534
66,5,1,19,17,Başakşehir,1,0,Merkezi,1028452
158,6,1,10,8,Beşiktaş,0,0,Klima,4491276
147,4,1,3,4,Levent,1,0,Kombi,6613295
125,5,1,6,14,Pendik,1,1,Doğalgaz,1761021
255,5,2,14,17,Şişli,0,0,Kömür,5942015
196,4,1,45,3,Ataşehir,0,1,Klima,3706695
160,5,3,35,1,Beylikdüzü,1,0,Klima,2976771
83,5,2,22,12,Sarıyer,0,0,Doğalgaz,2545143
106,4,1,5,4,Beşiktaş,1,0,Kömür,2996915
134,3,1,21,14,Ataşehir,0,0,Elektrik,2855198
213,4,3,22,17,Sarıyer,1,1,Elektrik,6113972
228,2,1,46,3,Bahçelievler,1,1,Kombi,3168078
198,2,1,30,9,Şişli,1,0,Merkezi,7005103
58,3,2,21,16,Sarıyer,1,0,Doğalgaz,1628221
198,4,3,24,18,Kadıköy,0,1,Elektrik,6192056
153,2,1,5,0,Sarıyer,0,0,Doğalgaz,4396111
106,3,3,28,8,Şişli,0,0,Kombi,3719540
52,2,2,47,14,Beylikdüzü,0,0,Kömür,634778
267,2,2,3,17,Ataşehir,0,1,Doğalgaz,6425588
127,4,4,3,18,Kartal,1,0,Doğalgaz,2505337
294,4,2,5,7,Levent,0,1,Elektrik,12204864
253,3,3,24,19,Kartal,1,0,Kömür,3030679
71,4,3,6,13,Zeytinburnu,1,0,Elektrik,1354810
132,4,1,7,0,Beyoğlu,0,0,Merkezi,2532176
76,3,3,4,13,Fatih,1,0,Merkezi,1829160
99,3,2,4,1,Şişli,0,0,Kömür,3914655
133,4,2,13,18,Üsküdar,1,0,Kombi,3770463
73,3,2,7,9,Maltepe,0,1,Merkezi,1077651
111,4,1,19,8,Kadıköy,0,0,Kombi,2507081
180,3,2,15,1,Kartal,0,0,Kombi,2564816
220,4,1,46,5,Levent,0,0,Doğalgaz,7233622
196,4,2,29,1,Başakşehir,1,0,Doğalgaz,3760741
122,4,2,40,3,Fatih,0,0,Elektrik,1540502
132,2,1,14,18,Sarıyer,1,0,Merkezi,3532454
147,3,1,0,16,Şişli,0,1,Kombi,5272011
132,6,1,44,13,Ataşehir,0,0,Klima,2697311
194,4,2,49,2,Ataşehir,1,0,Klima,4037146
160,3,2,8,18,Beyoğlu,0,0,Doğalgaz,3031020
219,4,1,38,16,Kartal,1,0,Merkezi,2901513
112,3,1,42,15,Maltepe,1,0,Elektrik,1267057
111,4,2,17,15,Üsküdar,0,1,Kömür,2737718
213,5,2,45,2,Kartal,1,1,Klima,2979652
287,3,3,16,8,Beylikdüzü,0,1,Merkezi,6004029
237,3,3,8,17,Beylikdüzü,1,0,Doğalgaz,4653876
156,4,3,39,3,Şişli,0,0,Kombi,4093209
67,5,1,10,12,Ataşehir,0,0,Kömür,1182013
103,1,1,0,2,Ataşehir,0,0,Elektrik,2360636
87,2,2,48,9,Üsküdar,1,1,Elektrik,2116324
96,4,1,4,0,Ataşehir,0,0,Klima,2693027
72,3,2,23,12,Zeytinburnu,0,1,Merkezi,1350112
85,4,1,38,15,Etiler,1,0,Kömür,2551485
292,5,1,40,4,Sarıyer,1,1,Elektrik,8530154
